166156 (31813.48, 94.79649, 31431, 32487)
166216 (31812.99, 93.42276, 31319, 32231)
166276 (31813.64, 107.5595, 31159, 32311)
166336 (31818.74, 102.5695, 31191, 32295)
166396 (31824.96, 98.86622, 31335, 32247)
166456 (31819.01, 90.81283, 31271, 32071)
166517 (31826.03, 83.87224, 31383, 32087)
166577 (31835.51, 88.61032, 31367, 32279)
166637 (31834.47, 92.1636, 31415, 32215)
166697 (31832.01, 87.82491, 31383, 32055)
166757 (31826.62, 105.2308, 31111, 32407)
166817 (31828.3, 98.93396, 31383, 32311)
166878 (31821.52, 99.02631, 31255, 32279)
166938 (31826.11, 98.79799, 31223, 32311)
166998 (31831.37, 86.55849, 31415, 32215)
167058 (31830.84, 103.6999, 31127, 32231)
167118 (31832.25, 104.9706, 31255, 32631)
167178 (31826.54, 92.26266, 31335, 32199)
167239 (31831.0, 94.54414, 31191, 32167)
167299 (31833.94, 98.78184, 31175, 32535)
167359 (31839.71, 102.564, 31367, 32487)
167419 (31844.91, 92.3585, 31399, 32215)
167479 (31833.43, 94.93546, 30951, 32343)
167539 (31830.92, 103.8549, 31303, 32359)
167599 (31832.39, 88.26711, 31415, 32151)
167660 (31843.79, 92.95501, 31383, 32311)
167720 (31845.05, 91.78731, 31335, 32327)
167780 (31836.82, 102.0201, 31383, 32359)
167840 (31851.91, 99.36472, 31431, 32295)
167900 (31840.54, 104.6908, 31031, 32263)
167960 (31847.88, 92.05085, 31415, 32487)
168021 (31843.74, 100.2177, 31335, 32279)
168081 (31847.69, 90.1515, 31319, 32279)
168141 (31853.06, 101.6554, 31399, 32199)
168201 (31849.72, 96.6149, 31383, 32263)
168261 (31860.57, 84.38335, 31399, 32183)
168321 (31858.59, 81.64594, 31399, 32295)
168382 (31853.38, 96.86028, 31383, 32247)
168442 (31857.1, 95.74421, 31399, 32279)
168502 (31854.98, 99.03755, 31383, 32135)
168562 (31859.39, 84.45295, 31431, 32423)
168622 (31865.99, 94.72307, 31415, 32439)
168682 (31873.07, 96.01269, 31207, 32583)
168742 (31860.14, 100.0523, 31255, 32359)
168803 (31871.95, 89.639, 31495, 32295)
168863 (31869.22, 93.38777, 31415, 32183)
168923 (31871.63, 96.88508, 31287, 32327)
168983 (31871.55, 96.96938, 31255, 32279)
169043 (31876.06, 100.5687, 31383, 32439)
169103 (31878.06, 104.9091, 31239, 32487)
169164 (31877.42, 102.4525, 31207, 32199)
169224 (31876.91, 95.66003, 31287, 32343)
169284 (31882.87, 95.69147, 31207, 32311)
169344 (31889.47, 85.30216, 31463, 32359)
169404 (31889.76, 92.43748, 31399, 32215)
169464 (31896.12, 97.97118, 31495, 32439)
169525 (31888.45, 80.29024, 31447, 32135)
175540 (31946.31, 88.43391, 31399, 32311)
175600 (31950.72, 88.97239, 31591, 32343)
175661 (31949.33, 91.16273, 31463, 32231)
175721 (31950.58, 94.85012, 31527, 32311)
175781 (31950.4, 94.93481, 31319, 32279)
175841 (31965.62, 89.12096, 31591, 32519)
175901 (31959.67, 102.617, 31335, 32423)
175961 (31952.16, 113.4406, 31271, 32647)
176022 (31956.51, 98.49274, 31479, 32295)
176082 (31961.16, 97.30222, 31559, 32327)
176142 (31961.35, 86.63602, 31511, 32423)
176202 (31966.93, 87.47364, 31415, 32391)
176262 (31964.74, 100.8576, 31319, 32519)
176322 (31971.74, 90.52667, 31575, 32263)
176383 (31969.76, 97.23586, 31479, 32295)
176443 (31964.31, 97.55889, 31527, 32487)
176503 (31964.71, 106.389, 31191, 32599)
176563 (31965.6, 78.9474, 31575, 32199)
176623 (31962.2, 93.40542, 31463, 32295)
176683 (31967.65, 95.53666, 31303, 32583)
176743 (31970.19, 96.46253, 31431, 32391)
176804 (31973.93, 96.99245, 31495, 32615)
176864 (31975.51, 98.30553, 31495, 32503)
176924 (31981.22, 97.6236, 31591, 32519)
176984 (31981.73, 103.9475, 31495, 32487)
177044 (31972.3, 98.78239, 31431, 32327)
177104 (31981.3, 103.9455, 31495, 32503)
177165 (31976.79, 98.29484, 31143, 32375)
177225 (31980.74, 97.35017, 31111, 32439)
177285 (31977.35, 94.25636, 31367, 32567)
177345 (31979.65, 93.52766, 31367, 32327)
177405 (31982.02, 103.3891, 31511, 32471)
177465 (31979.94, 102.0394, 31511, 32503)
177526 (31984.24, 90.58575, 31575, 32295)
177586 (31985.66, 110.1094, 31543, 32599)
177646 (31989.56, 94.7187, 31639, 32359)
177706 (31991.88, 96.02945, 31607, 32535)
177766 (31993.08, 92.67332, 31543, 32311)
177826 (31989.85, 101.0657, 31463, 32615)
177886 (31988.54, 106.5343, 31367, 32647)
177947 (31995.17, 87.28164, 31591, 32439)
178007 (31996.13, 92.86858, 31175, 32391)
178067 (31988.09, 91.7805, 31415, 32407)
178127 (32000.0, 98.094, 31575, 32551)
178187 (31993.08, 103.7451, 31575, 32711)
178247 (31994.58, 101.3771, 31319, 32904)
178308 (32001.58, 94.18622, 31255, 32407)
178368 (31994.63, 105.4138, 31239, 32439)
178428 (31995.27, 106.7418, 31367, 32535)
178488 (32004.68, 95.28055, 31383, 32792)
178548 (32000.08, 95.58228, 31591, 32471)
178608 (32004.35, 81.37071, 31655, 32391)
178669 (31996.9, 99.07111, 31335, 32407)
178729 (32006.38, 97.41253, 31367, 32583)
178789 (32007.08, 95.06113, 31655, 32343)
178849 (32008.12, 98.24611, 31639, 32487)
178909 (32009.32, 98.45773, 31431, 32487)
178969 (32010.28, 92.60382, 31511, 32439)
179029 (32004.7, 101.7702, 31575, 32711)
179090 (32016.75, 94.87991, 31559, 32567)
179150 (32013.68, 96.64368, 31431, 32487)
179210 (32020.59, 89.87954, 31575, 32455)
179270 (32014.61, 95.11153, 31383, 32647)
179330 (32022.28, 90.0873, 31559, 32615)
179390 (32007.67, 104.0216, 31607, 32727)
179451 (32024.04, 108.6168, 31415, 32615)
179511 (32019.45, 97.25289, 31399, 32471)
179571 (32020.99, 100.9506, 31399, 32583)
179631 (32016.56, 85.67947, 31399, 32295)
179691 (32021.9, 93.70317, 31383, 32583)
179751 (32011.97, 90.68033, 31623, 32599)
179812 (32015.65, 105.7535, 31159, 32423)
179872 (32017.15, 115.3695, 31271, 33128)
179932 (32023.29, 100.0158, 31415, 32647)
179992 (32014.21, 93.46999, 31559, 32407)
180052 (32022.63, 91.47823, 31431, 32487)
180112 (32020.06, 103.6791, 31623, 32615)
180172 (32024.87, 95.82548, 31495, 32343)
180233 (32033.92, 98.2518, 31591, 32519)
180293 (32027.86, 95.38382, 31447, 32359)
180353 (32030.61, 99.94006, 31399, 32439)
180413 (32027.89, 92.21334, 31207, 32343)
180473 (32034.56, 93.36389, 31447, 32551)
180533 (32038.54, 95.24461, 31639, 32519)
180594 (32039.08, 97.88773, 31319, 32519)
180654 (32037.29, 93.21991, 31575, 32391)
180714 (32035.82, 105.9732, 31559, 32695)
180774 (32038.46, 90.31397, 31639, 32455)
180834 (32037.56, 92.02272, 31527, 32471)
180894 (32037.1, 93.88191, 31623, 32487)
180955 (32040.76, 109.7347, 31383, 32647)
181015 (32044.29, 96.73429, 31543, 32471)
181075 (32049.79, 94.51149, 31623, 32455)
181135 (32055.93, 99.47096, 31399, 32679)
181195 (32044.69, 94.67826, 31575, 32615)
181255 (32049.68, 91.91517, 31655, 32423)
181315 (32052.49, 96.56293, 31383, 32519)
181376 (32058.52, 95.6536, 31639, 32423)
181436 (32050.86, 96.93387, 31463, 32519)
181496 (32056.79, 90.74475, 31639, 32631)
181556 (32052.19, 97.72948, 31447, 32583)
181616 (32057.13, 96.89052, 31431, 32599)
181676 (32062.82, 88.09763, 31543, 32311)
181737 (32052.89, 93.92313, 31671, 32407)
181797 (32064.86, 86.27123, 31639, 32647)
181857 (32058.55, 89.75792, 31655, 32487)
181917 (32057.83, 108.4726, 31447, 32840)
181977 (32068.67, 86.21321, 31671, 32487)
182037 (32059.75, 103.127, 31303, 32551)
182097 (32068.86, 89.5332, 31655, 32423)
182158 (32062.82, 93.91644, 31687, 32343)
182218 (32057.24, 92.81731, 31639, 32423)
182278 (32065.74, 97.78546, 31335, 32439)
182338 (32069.72, 93.66193, 31687, 32551)
182398 (32078.18, 85.71468, 31671, 32583)
182458 (32075.03, 100.3327, 31591, 32519)
182519 (32069.13, 97.65333, 31671, 32359)
182579 (32077.92, 96.73966, 31687, 32663)
182639 (32076.45, 95.41518, 31511, 32695)
182699 (32075.65, 84.52604, 31671, 32343)
182759 (32074.9, 109.0445, 31559, 32792)
182819 (32075.59, 98.64059, 31687, 32519)
182880 (32079.14, 94.17141, 31671, 32567)
182940 (32080.88, 99.82462, 31447, 32695)
183000 (32083.42, 101.066, 31447, 32519)
183060 (32080.64, 99.88044, 31479, 32487)
183120 (32082.38, 102.1877, 31511, 32792)
183180 (32081.42, 96.52486, 31415, 32359)
183241 (32091.03, 98.02777, 31639, 32407)
183301 (32091.89, 104.1797, 31415, 32824)
183361 (32089.96, 106.2015, 31575, 32711)
183421 (32092.69, 98.55092, 31671, 32423)
183481 (32096.72, 91.69564, 31655, 32535)
183541 (32093.52, 100.9529, 31319, 32599)
183601 (32098.01, 94.87065, 31687, 32840)
183662 (32097.76, 98.44789, 31687, 32647)
183722 (32092.39, 103.1617, 31591, 32519)
183782 (32098.99, 97.64574, 31287, 32359)
183842 (32095.71, 102.2379, 31671, 32743)
183902 (32101.27, 107.29, 31687, 32792)
183962 (32099.13, 95.0271, 31527, 32535)
184023 (32103.77, 106.1432, 31655, 32599)
184083 (32099.69, 97.99992, 31703, 32551)
184143 (32104.41, 100.348, 31671, 32519)
184203 (32113.26, 104.9306, 31671, 32872)
184263 (32106.95, 88.7795, 31639, 32439)
184323 (32107.43, 93.97193, 31639, 32631)
184384 (32113.5, 100.2219, 31303, 32455)
184444 (32118.52, 95.34995, 31703, 32535)
184504 (32116.41, 103.5275, 31703, 32776)
184564 (32120.63, 97.53246, 31735, 32519)
184624 (32122.98, 91.76373, 31703, 32535)
184684 (32115.79, 93.17577, 31671, 32727)
184744 (32122.36, 104.1028, 31463, 32647)
184805 (32120.63, 100.524, 31687, 32695)
184865 (32113.34, 100.4161, 31463, 32776)
184925 (32119.91, 97.61874, 31671, 32455)
184985 (32120.2, 102.1898, 31495, 32487)
185045 (32120.55, 99.40996, 31687, 32455)
185105 (32123.84, 96.01694, 31623, 32792)
185166 (32128.99, 108.9648, 31591, 32840)
185226 (32125.46, 99.65878, 31559, 32679)
185286 (32126.66, 95.82024, 31687, 32551)
185346 (32133.05, 90.19955, 31527, 32776)
185406 (32127.28, 95.00382, 31575, 32695)
185466 (32134.2, 97.84737, 31415, 32663)
185526 (32131.29, 99.03501, 31687, 32631)
185587 (32129.79, 105.1992, 31335, 32519)
185647 (32140.21, 89.28933, 31687, 32583)
185707 (32134.15, 106.5376, 31559, 32808)
185767 (32135.08, 90.65375, 31703, 32663)
185827 (32139.3, 98.65607, 31751, 32679)
185887 (32144.43, 87.23172, 31719, 32535)
185948 (32138.68, 100.4801, 31671, 32439)
186008 (32142.27, 104.2487, 31703, 32904)
186068 (32142.9, 89.49586, 31735, 32663)
186128 (32138.74, 104.9379, 31415, 32567)
186188 (32137.49, 98.40578, 31719, 32904)
186248 (32142.42, 99.04411, 31559, 32535)
186309 (32148.59, 97.38698, 31735, 32711)
186369 (32139.86, 109.3475, 31287, 32615)
186429 (32146.06, 99.56332, 31687, 32535)
186489 (32153.06, 94.05814, 31639, 32776)
186549 (32148.99, 100.7554, 31399, 32647)
186609 (32145.95, 102.5574, 31687, 32535)
186669 (32152.55, 84.54891, 31655, 32439)
186730 (32150.87, 98.39804, 31751, 32615)
186790 (32150.73, 108.1731, 31543, 32695)
186850 (32148.35, 100.4001, 31687, 32663)
186910 (32146.46, 93.53764, 31671, 32471)
186970 (32150.36, 95.37149, 31607, 32663)
187030 (32151.51, 107.561, 31735, 32776)
187091 (32160.96, 99.95145, 31687, 32711)
187151 (32154.6, 108.5736, 31463, 32583)
187211 (32153.64, 104.5607, 31735, 32679)
187271 (32156.02, 109.8431, 31703, 32840)
187331 (32153.56, 92.69807, 31559, 32455)
187391 (32162.46, 97.07532, 31687, 32840)
187452 (32163.23, 92.77495, 31639, 32535)
187512 (32167.0, 92.31271, 31511, 32711)
187572 (32155.62, 100.4435, 31703, 32695)
187632 (32159.09, 106.53, 31479, 32551)
187692 (32161.63, 103.6578, 31655, 32583)
187752 (32161.12, 98.83267, 31687, 32615)
187812 (32156.96, 102.9044, 31543, 32711)
187873 (32161.9, 114.6956, 31511, 32840)
187933 (32168.26, 102.8671, 31575, 32776)
187993 (32164.27, 109.5354, 31511, 32567)
188053 (32176.78, 104.1102, 31767, 32952)
188113 (32173.06, 99.61488, 31751, 32792)
188173 (32174.29, 97.19784, 31751, 32487)
188234 (32170.23, 93.07135, 31543, 32423)
188294 (32176.13, 98.51079, 31463, 32519)
188354 (32173.86, 103.4494, 31399, 32599)
188414 (32180.01, 92.82848, 31751, 32535)
188474 (32174.64, 99.36026, 31543, 32663)
188534 (32182.44, 117.1417, 31703, 32840)
188595 (32189.97, 91.89732, 31719, 32615)
188655 (32177.52, 102.0497, 31719, 32551)
188715 (32176.8, 104.5023, 31399, 32471)
188775 (32184.74, 103.9426, 31751, 32904)
188835 (32186.45, 102.4753, 31767, 32808)
188895 (32194.64, 93.31503, 31575, 32615)
188955 (32187.3, 92.88528, 31799, 32487)
189016 (32193.84, 101.1139, 31767, 32679)
189076 (32194.08, 113.4082, 31639, 32647)
189136 (32200.92, 98.07195, 31495, 32679)
189196 (32192.67, 103.0898, 31623, 32583)
189256 (32195.98, 100.7596, 31751, 32567)
189316 (32190.42, 102.5522, 31447, 32663)
189377 (32199.11, 99.96287, 31783, 32583)
189437 (32196.94, 100.9748, 31783, 32679)
189497 (32204.93, 102.4171, 31799, 32792)
189557 (32193.42, 97.31107, 31671, 32535)
189617 (32200.47, 93.67516, 31751, 32503)
189677 (32198.71, 96.80444, 31783, 32904)
189738 (32205.79, 90.90831, 31815, 32792)
189798 (32207.6, 103.0851, 31799, 32711)
189858 (32204.58, 105.6484, 31575, 32808)
189918 (32201.59, 96.50986, 31863, 32615)
189978 (32208.8, 83.52915, 31735, 32647)
190038 (32206.18, 101.9686, 31383, 32583)
190098 (32218.63, 95.34013, 31767, 32743)
190159 (32214.22, 97.68771, 31783, 32695)
190219 (32201.72, 104.7734, 31527, 32551)
190279 (32206.98, 98.27821, 31687, 32711)
190339 (32212.17, 102.9693, 31431, 32519)
190399 (32213.64, 103.565, 31591, 32519)
190459 (32212.99, 94.28481, 31719, 32711)
190520 (32207.65, 102.6018, 31559, 32727)
190580 (32208.22, 95.24145, 31831, 32824)
190640 (32203.3, 96.10634, 31751, 32679)
190700 (32219.92, 106.8099, 31655, 32872)
190760 (32212.79, 111.2653, 31799, 32824)
190820 (32216.9, 104.9052, 31767, 32776)
190881 (32213.37, 102.9976, 31591, 32727)
190941 (32210.78, 106.2334, 31799, 32711)
191001 (32219.73, 95.84525, 31671, 32679)
191061 (32221.36, 99.481, 31719, 32551)
191121 (32234.34, 92.99866, 31815, 32711)
191181 (32236.39, 102.8416, 31431, 32583)
191241 (32230.09, 94.83051, 31831, 32808)
191302 (32231.85, 94.98743, 31815, 32567)
191362 (32235.44, 104.8377, 31495, 32776)
191422 (32235.97, 96.92803, 31831, 32599)
191482 (32235.22, 98.73156, 31687, 32776)
191542 (32243.4, 96.82469, 31847, 32872)
191602 (32237.94, 101.7774, 31623, 32743)
191663 (32241.76, 94.08537, 31719, 32519)
191723 (32243.45, 108.1264, 31783, 32840)
191783 (32244.65, 96.43852, 31831, 32711)
191843 (32242.96, 93.40294, 31831, 32551)
191903 (32249.7, 97.30662, 31703, 32727)
191963 (32248.93, 102.2702, 31671, 32856)
192024 (32247.35, 97.8931, 31671, 32856)
192084 (32236.77, 118.3994, 31447, 32647)
192144 (32258.06, 100.3666, 31831, 32968)
192204 (32247.99, 102.4473, 31655, 32551)
192264 (32250.37, 104.4554, 31639, 32984)
192324 (32253.54, 104.7245, 31671, 32743)
192384 (32261.64, 98.63781, 31847, 32824)
192445 (32252.05, 98.98898, 31639, 32615)
192505 (32261.98, 88.42243, 31783, 32615)
192565 (32258.22, 102.3895, 31783, 32968)
192625 (32264.98, 101.4827, 31639, 32824)
192685 (32279.08, 92.45859, 31831, 32727)
192745 (32302.0, 111.4129, 31639, 33016)
192806 (32309.93, 95.05762, 31815, 32647)
192866 (32317.57, 101.397, 31751, 32776)
192926 (32331.7, 92.74778, 31911, 32840)
192986 (32344.42, 92.69495, 31719, 32792)
193046 (32339.27, 106.884, 31655, 32936)
193106 (32355.88, 100.9637, 31943, 33128)
193167 (32355.16, 101.9666, 31671, 32936)
193227 (32364.0, 106.518, 31815, 32904)
193287 (32363.33, 96.01264, 31959, 32824)
193347 (32356.33, 106.7275, 31735, 33000)
193407 (32353.18, 98.364, 31751, 32856)
193467 (32337.98, 94.17847, 31751, 32824)
193527 (32333.42, 95.85855, 31927, 33000)
193588 (32319.87, 105.217, 31703, 32872)
193648 (32322.63, 104.0489, 31879, 32904)
193708 (32312.26, 101.2202, 31719, 32776)
193768 (32310.14, 98.98206, 31831, 32695)
193828 (32308.73, 81.68638, 31927, 32599)
193888 (32305.1, 99.78972, 31767, 32792)
193949 (32299.7, 98.5574, 31687, 32711)
194009 (32313.78, 100.3082, 31671, 32968)
194069 (32308.79, 97.60323, 31719, 32808)
194129 (32306.7, 110.0344, 31815, 32920)
194189 (32305.23, 94.92838, 31703, 32695)
194249 (32300.4, 100.1821, 31703, 32904)
194310 (32306.52, 95.52964, 31847, 32952)
194370 (32310.87, 101.568, 31719, 32904)
194430 (32297.25, 100.796, 31895, 32872)
194490 (32301.52, 94.18092, 31719, 32968)
194550 (32302.69, 94.30283, 31799, 32727)
194610 (32306.67, 92.92043, 31879, 32920)
194670 (32303.9, 97.78133, 31911, 32872)
194731 (32305.82, 99.15648, 31911, 32968)
194791 (32308.84, 92.77157, 31927, 32872)
194851 (32312.02, 99.0879, 31671, 32776)
194911 (32306.19, 99.47511, 31911, 32936)
194971 (32310.9, 104.5383, 31639, 32808)
195031 (32307.64, 108.2265, 31783, 33000)
195092 (32305.34, 100.9359, 31895, 32776)
195152 (32311.19, 98.45246, 31783, 32952)
195212 (32313.32, 91.81603, 31847, 32711)
195272 (32312.21, 101.5494, 31815, 32776)
195332 (32313.57, 100.2033, 31847, 32856)
195392 (32309.91, 95.98727, 31527, 32840)
195452 (32311.75, 87.55421, 31847, 32583)
195513 (32314.1, 96.79739, 31783, 32776)
195573 (32310.87, 97.4626, 31847, 32727)
195633 (32321.77, 85.85291, 31927, 32776)
195693 (32314.53, 113.7687, 31783, 32872)
195753 (32320.88, 97.45498, 31719, 32647)
195813 (32328.29, 118.1667, 31447, 32872)
195874 (32328.63, 93.37873, 31895, 32792)
195934 (32347.59, 98.03556, 31687, 32727)
195994 (32364.0, 102.6453, 31911, 32968)
196054 (32373.03, 95.70218, 31895, 32856)
196114 (32390.17, 98.75152, 31991, 32952)
196174 (32402.52, 104.1668, 31863, 33000)
196235 (32404.5, 97.13357, 32007, 32856)
196295 (32411.36, 101.1428, 31879, 32776)
196355 (32412.26, 87.80751, 31735, 32952)
196415 (32411.52, 106.1647, 31783, 32968)
196475 (32422.85, 101.2135, 31703, 33064)
196535 (32427.12, 99.23125, 31943, 32904)
196595 (32418.17, 97.32848, 32007, 32776)
196656 (32416.46, 96.46532, 31767, 32856)
196716 (32399.76, 86.46933, 31991, 32824)
196776 (32392.66, 94.21108, 31943, 32904)
196836 (32393.11, 97.50208, 31751, 32952)
196896 (32381.82, 99.49106, 31959, 32952)
196956 (32374.04, 104.8631, 31815, 33096)
197017 (32376.53, 109.3345, 31751, 33064)
197077 (32373.0, 97.96069, 31831, 32808)
197137 (32369.95, 98.51737, 31943, 32936)
197197 (32366.05, 101.6901, 31719, 32711)
197257 (32350.8, 110.0318, 31623, 32808)
197317 (32366.05, 93.87079, 31959, 32663)
197378 (32360.18, 99.59457, 31959, 32840)
197438 (32352.51, 96.29048, 31815, 32711)
197498 (32361.73, 99.40018, 31767, 32792)
197558 (32359.38, 106.4074, 31911, 32840)
197618 (32365.87, 99.11657, 31911, 32840)
197678 (32365.9, 107.2129, 31767, 32968)
197738 (32358.44, 117.1725, 31543, 32808)
197799 (32366.37, 97.86425, 31943, 32808)
197859 (32364.79, 86.52058, 31991, 32679)
197919 (32362.82, 99.2002, 31831, 32856)
197979 (32368.19, 99.18731, 31943, 33160)
198039 (32363.55, 99.64964, 31975, 32968)
198099 (32369.58, 106.9949, 31671, 33096)
198160 (32361.97, 107.6894, 31543, 32808)
198220 (32363.3, 101.7392, 31927, 32776)
198280 (32374.44, 101.0325, 31783, 32920)
198340 (32369.13, 104.8896, 31751, 32936)
198400 (32382.21, 93.02927, 31767, 32727)
198460 (32398.83, 99.54321, 31879, 33000)
198521 (32416.91, 107.3036, 31639, 32792)
198581 (32427.87, 103.0865, 31879, 33048)
198641 (32442.03, 98.95206, 31991, 33160)
198701 (32444.96, 98.20106, 31975, 32872)
198761 (32452.63, 98.47664, 31959, 32856)
198821 (32454.95, 109.7569, 31623, 32936)
198881 (32463.55, 93.88889, 32055, 32840)
198942 (32475.21, 104.8804, 32039, 33000)
199002 (32473.55, 100.5494, 32039, 33064)
199062 (32477.23, 107.2178, 31751, 32872)
199122 (32483.78, 98.81697, 32087, 33224)
199182 (32473.3, 90.71944, 32039, 32904)
199242 (32453.72, 106.5524, 32023, 33208)
199303 (32442.16, 100.3755, 32039, 33032)
199363 (32440.15, 103.5017, 31847, 32711)
199423 (32443.68, 101.899, 31815, 33064)
199483 (32433.82, 91.14237, 31959, 32920)
199543 (32441.23, 94.83672, 32039, 32856)
199603 (32426.66, 103.7136, 32023, 33160)
199664 (32428.21, 97.9859, 31783, 33000)
199724 (32423.94, 97.394, 31959, 32824)
199784 (32435.72, 89.52459, 31815, 32856)
199844 (32431.53, 90.71271, 31975, 33128)
199904 (32424.55, 98.7386, 32007, 32872)
199964 (32417.67, 107.06, 31783, 33032)
200024 (32426.07, 91.696, 31735, 32695)
200085 (32425.06, 100.5978, 31959, 32984)
200145 (32415.46, 97.52472, 31975, 32695)
200205 (32422.98, 103.2907, 31767, 33048)
200265 (32424.45, 110.6684, 31831, 33112)
200325 (32416.59, 94.74999, 32023, 32824)
200385 (32417.95, 98.07014, 31639, 32808)
200446 (32430.94, 100.8549, 31991, 33032)
200506 (32424.61, 97.09287, 32007, 32952)
200566 (32427.79, 97.70033, 32023, 32920)
200626 (32422.58, 111.2615, 31751, 33064)
200686 (32429.42, 101.9946, 31719, 33048)
200746 (32429.98, 94.46024, 31799, 32808)
200807 (32424.02, 104.4307, 31975, 32872)
200867 (32423.64, 108.3985, 31703, 32776)
200927 (32438.74, 104.3725, 31975, 33032)
200987 (32458.0, 99.42194, 31767, 32920)
201047 (32468.28, 106.4446, 31687, 33096)
201107 (32476.78, 97.59282, 32087, 33064)
201167 (32497.59, 99.0988, 32087, 32936)
201228 (32502.02, 91.87986, 32039, 32824)
201288 (32516.83, 100.1845, 32087, 32936)
201348 (32516.42, 97.29039, 32103, 33064)
201408 (32512.21, 101.2194, 31911, 33112)
201468 (32524.52, 100.088, 32087, 33032)
201528 (32534.92, 102.5572, 32103, 33224)
201589 (32528.61, 98.04589, 32087, 32984)
201649 (32530.88, 105.1309, 32055, 33080)
201709 (32536.94, 103.452, 31687, 33000)
201769 (32523.62, 103.1647, 32103, 33112)
201829 (32521.13, 99.18678, 31943, 33048)
201889 (32511.53, 102.0765, 31815, 33080)
201950 (32502.24, 101.1721, 31719, 32872)
202010 (32491.34, 99.11309, 31943, 32968)
202070 (32490.99, 112.3191, 31735, 32920)
202130 (32491.08, 100.0963, 31879, 32904)
202190 (32484.89, 105.1318, 32039, 33192)
202250 (32484.76, 100.4927, 31831, 32808)
202310 (32484.74, 101.4922, 31623, 32904)
202371 (32490.2, 105.9107, 32007, 32968)
202431 (32478.8, 97.12414, 31911, 32936)
202491 (32485.15, 112.0278, 32087, 33192)
202551 (32483.51, 104.9105, 32007, 33224)
202611 (32480.41, 97.42732, 31975, 32968)
202671 (32476.88, 92.51707, 32135, 33080)
202732 (32477.24, 102.4499, 32055, 33032)
202792 (32476.24, 103.5702, 32039, 32872)
202852 (32474.59, 114.8258, 31783, 33048)
202912 (32479.48, 104.796, 31559, 32856)
202972 (32484.45, 99.10056, 32007, 32968)
203032 (32480.87, 103.9027, 32023, 33384)
203093 (32482.92, 91.4688, 32103, 32824)
203153 (32478.51, 103.552, 31799, 33176)
203213 (32479.98, 103.5122, 31879, 33000)
203273 (32487.49, 105.564, 32071, 33000)
203333 (32514.66, 97.47689, 32071, 33288)
203393 (32525.13, 99.44864, 32087, 32904)
203453 (32528.9, 107.3776, 32055, 32856)
203514 (32544.91, 108.8026, 31783, 32952)
203574 (32551.4, 106.8001, 32151, 33352)
203634 (32563.79, 95.09698, 32103, 32968)
203694 (32566.43, 100.9391, 32103, 33016)
203754 (32574.69, 106.733, 32151, 33128)
203814 (32578.07, 94.27123, 32151, 32952)
203875 (32583.73, 98.90492, 32231, 33160)
203935 (32578.0, 98.05128, 32007, 32952)
203995 (32577.18, 111.1769, 31831, 33064)
204055 (32584.57, 102.7434, 32151, 33112)
204115 (32584.32, 105.908, 31783, 33080)
204175 (32562.04, 103.067, 32103, 33240)
204236 (32552.76, 108.8595, 32071, 33256)
204296 (32550.87, 106.9364, 31911, 33288)
204356 (32541.5, 95.99406, 31975, 33192)
204416 (32532.58, 113.6597, 31831, 33288)
204476 (32544.7, 98.85557, 31959, 33000)
204536 (32530.26, 106.4353, 32087, 33048)
204596 (32536.57, 107.4754, 32103, 33064)
204657 (32535.68, 85.79144, 32183, 32856)
204717 (32517.33, 107.1613, 31927, 33224)
204777 (32528.64, 99.30408, 32087, 33000)
204837 (32530.0, 98.96876, 32103, 33096)
204897 (32529.41, 109.088, 32007, 33128)
204957 (32530.24, 100.0253, 31671, 32968)
205018 (32532.09, 102.0832, 32087, 33080)
205078 (32527.01, 94.01464, 32167, 32840)
205138 (32533.19, 108.5008, 31895, 33048)
205198 (32533.52, 92.93288, 32135, 32968)
205258 (32528.32, 104.74, 32135, 33176)
205318 (32535.23, 98.34642, 32103, 33112)
205379 (32531.49, 88.33804, 31863, 33000)
205439 (32523.91, 117.4957, 32087, 33080)
205499 (32538.57, 110.8697, 31911, 33240)
205559 (32542.69, 115.546, 32039, 33256)
205619 (32570.64, 106.3049, 31959, 33336)
205679 (32575.93, 100.0351, 32183, 33080)
205739 (32588.14, 104.5656, 31959, 32920)
205800 (32602.3, 98.33149, 32167, 33192)
205860 (32607.52, 96.57746, 31975, 33000)
205920 (32605.52, 88.22235, 32071, 33048)
205980 (32620.61, 103.3058, 31975, 33192)
206040 (32625.94, 98.4695, 32231, 33048)
206100 (32625.69, 107.4456, 31911, 33128)
206161 (32632.44, 109.2835, 32071, 33240)
206221 (32633.52, 101.7915, 32023, 33304)
206281 (32629.62, 101.0608, 32007, 32952)
206341 (32637.25, 104.4516, 32215, 33192)
206401 (32631.04, 94.63087, 32231, 33112)
206461 (32617.18, 104.6432, 31975, 33336)
206522 (32604.37, 101.555, 32183, 33048)
206582 (32595.95, 108.4052, 31895, 33176)
206642 (32602.72, 108.075, 31943, 33192)
206702 (32594.8, 107.7854, 32103, 33240)
206762 (32598.73, 102.6287, 32119, 33128)
206822 (32589.56, 101.6551, 32039, 33032)
206882 (32595.41, 103.9852, 31815, 32968)
206943 (32593.65, 98.76904, 32231, 33240)
207003 (32586.48, 96.39347, 32183, 33032)
207063 (32588.2, 109.5973, 32103, 33064)
207123 (32589.11, 108.0063, 32071, 33240)
207183 (32588.97, 103.3711, 32135, 33016)
